prompt_id,judge_pairwise_disagreement_rate,discordant_pairs,comparable_pairs,distinct_objective_winners,skywork_winner,athene_winner,armo_winner,prompt_preview
d5195bff561c95318b83f4d909298e1d84a5c59a,0.05263157894736842,2,38,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,"Create a Twitter slogan that incorporates the keywords ""Fun"", ""Adventure"", and ""Technology"". The slogan will be used to promote a new virtual reality game that combines the excitement of adventure with the latest technol"
10fda4ed250c10fecd6646faa187932351d42b92,0.05128205128205128,2,39,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,"Write a command to extract the Node IP Address and the sitename between ""connect to node :"" and ""CollectionDataTask"" and tab separate them   CLI dgjmoss2adm1{root} # cat fth\_bootstrap\_error.log|grep 'ANT'|grep `date +%"
8ee6650fa9c447598894011ef8d47b708577efc5,0.05,2,40,1,baseline,baseline,baseline,Can you give an example of a dead metaphor?
6651ed251fbfb84e577382349fd9220b221b6fe3,0.047619047619047616,2,42,2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,"In this task, you need to provide the correct option for a given problem from the provided options. Q: Problem: an amount of money is to be distributed among faruk , vasim and ranjith in the ratio 3 : 5 : 8 . if vasims s"
3ca95d45f2233a349c0c429c2be092b7833f1984,0.047619047619047616,2,42,2,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_skywork_s2,"You are given a sentence in Galician. Your job is to translate the Galician sentence into Portugese.  Por iso activa a FOXO, FOXO vai ó ADN, e iso activa a expresión destes xenes que melloran a habilidade da célula de pr"
02032cc4f266fd12ce154ef2af5d76e39efbe207,0.047619047619047616,2,42,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,they are not real time prices assume this dataset as synthetic or non real and predict
b06891fc5b028587b9d01f65eab94046d6f53fa1,0.047619047619047616,2,42,1,baseline,baseline,baseline,"Q: In this task, you will be given a short story. One sentence from the story is chosen. Consider the events that happen before that sentence, or are likely to have happened before it. Does any of them directly cause it,"
9a3b43eb2b079295278c9654047e5fb3e73e748e,0.047619047619047616,2,42,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Find the average of the first 19 natural numbers? Options: (A) 8 (B) 9 (C) 10 (D) 11 (E) 12 Now, let's think a bit. Some random thoughts:"
1ca535dfae482f34243433296bc85f82e920fc0e,0.047619047619047616,2,42,1,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_athene_s2,A young female of 22 years old who loves animals | a t-bone steak
f57b025d6eeb04a33a94de4e3ec904cdc55ecfdb,0.046511627906976744,2,43,2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,You will be conducting the Turing test and asking questions. I will be posting answers I receive from a subject. You will then keep asking questions until you are ready to judge the subject according to the Turing test r
cac2c669492aad0d6c3ff066a3bf0b644c656116,0.046511627906976744,2,43,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"As a tax accountant, how can I automate the calculation of tax liabilities for businesses with multi-jurisdictional operations using SQL? What are some of the unique tax regulations that I should consider for businesses "
bc804531b79b55e6e8fc544f2ba59e5c335e7885,0.046511627906976744,2,43,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,How did the death of Laura Palmer impact the relationship between her best friend Donna and her boyfriend James?
a4cc39404c7539931ac6e810e3492d1d528b2b89,0.046511627906976744,2,43,1,baseline,baseline,baseline,You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Polish. Example: Brindo soluciones. Estoy muy feliz. Example solution: Udostępniam rozwiązanie. Jestem bardzo szczęśliwy. Example ex
94d81a6c8d61056cee4eacc6dba3885169802969,0.046511627906976744,2,43,1,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_athene_s2,What's a good idea for a company named Caffeine.ai specifically focused on increasing sales based on just text prompts
8904b30a73825e90a65c602454fda36c8197db36,0.046511627906976744,2,43,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Can you provide a table listing the top 10 most famous festivals celebrated in South America, including their location, date of celebration, and a brief description of their significance? Additionally, could you highligh"
5f6ceb04892ef017c92f47874086cca1ea7830c6,0.046511627906976744,2,43,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,Generate a creative birthday wish for a friend.
c9ddc4f2acfaccc8ead688da3280a2ed8d814f7a,0.044444444444444446,2,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,Develop a non-compete agreement for a company's employees.
bb2871b20e8e27e0eeba49b3fec631dca84986c3,0.044444444444444446,2,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,Why would I choose Kordich Airsports in Mexico to learn weightshift trike flying?
9e785063f4f6da67997bbb273066b3b4b7fb0eef,0.044444444444444446,2,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Why did Patagonia launch the Common Threads Initiative? How did this create value for consumers? For society? How did this benefit Patagonia? Can you think of any other brands that engage in ""green marketing""?"
9573705a6b991a4a70af25d8a89c4b37a5ea1b34,0.044444444444444446,2,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,What are some of the major factors that contribute to global warming according to scientific research? Can you provide a Java code that calculates the carbon dioxide emissions from burning fossil fuels and explain how it
35ef41448f887208be3bc18867e2dc69d43ff818,0.044444444444444446,2,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,difference between Adobe Premier Pro and iMovie. which one is better? both has same features. kindly elaborate
e4fd6b84a148fb4f6a99ecf4e3cc738796cc0681,0.044444444444444446,2,45,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Write a observational comedy bit about the experience of turning 30 years old. include a divorce, online dating, getting back in shape, and feeling the effects of aging on my body."
ccfe29f8743959a226c72dd648a1ecf11c01cb2b,0.044444444444444446,2,45,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Answer the following question: Give me a possible correct answer to the question ""what did god say to abraham about circumcision?"" Answer:"
c0524e4fa0c29f4e5f49997d21bf7ee3545d44ab,0.044444444444444446,2,45,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"Record a podcast of at least 10 minutes in length discussing your favorite financial advice. Include personal anecdotes, examples, and specific tips for managing money effectively. Use a conversational tone and engage wi"
b970eb90f693a89b727c7aca5e8b9dc3baf9889c,0.044444444444444446,2,45,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"What are some common tasks that doctors perform on a daily basis, given that they have to follow strict regulations and guidelines in their practice? Can you provide a MATLAB code example of a doctor's daily tasks, consi"
b9619b606567f41f1167dc7b4ca2c9d28c44fe36,0.044444444444444446,2,45,1,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_athene_s2,"i need apps script to search a place name in a column, and store the lat and long on other columns"
b0d6038fff3aef992536668c691ab7ed6912d82b,0.044444444444444446,2,45,1,baseline,baseline,baseline,docker-compose: github workflow for multiple container build and deploy to dockerhub
ae53ee2d536362fee6dc7eccdaf66c726ec76d7c,0.044444444444444446,2,45,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"How do professional dancers maintain their stamina and flexibility, and what are some of the unique physical challenges they face?"
a513a29393002b00a91346e4d081e8475d46b423,0.044444444444444446,2,45,1,baseline,baseline,baseline,"Context: An ovarian cyst is a fluid-filled sac within the ovary. Often they cause no symptoms. Occasionally they may produce bloating, lower abdominal pain, or lower back pain. The majority of cysts are harmless. If the "
9acb25b9956d1bf0b8dac3a2d0e1fd9d360d4738,0.044444444444444446,2,45,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,Write a proposal for a new franchise location.
9916344eddbd396733fc1f62353b602401bb80a7,0.044444444444444446,2,45,1,baseline,baseline,baseline,any success case for used car dealers using Unbounce?
979a5a556469ec06975b49614df5a453c882dcc5,0.044444444444444446,2,45,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,Can you write a JavaScript function that determines which computer networking protocol is most relevant based on the input provided? Here are the options: Option A: IPv6  Option B: HTTP  Option C: UDP Please use the foll
8f1192983fae16aa6edcb6f067196e1b36672f48,0.044444444444444446,2,45,1,baseline,baseline,baseline,"You will be given a definition of a task first, then an example. Follow the example to solve a new instance of the task. In this task, you will be given sentences in which your task is to recognize the name of the locati"
8ea6686e7f65f79673ec950cd581b5bfb18cb810,0.044444444444444446,2,45,1,baseline,baseline,baseline,"You will be given a definition of a task first, then some input of the task. Given a broad category, generate a trivia-type question based on a specific entity in that category. The question should be non-ambiguous. Exte"
8b726c04c774cbe1c9723dc1a0129a02ae099101,0.044444444444444446,2,45,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"Design an innovative emblem that not only represents the identity and values of a soccer team, but also incorporates elements that showcase the team's history, culture, and aspirations. Consider using bold colors, creati"
87ca6b7615b2b828cde0eb92fd9e10ee88415593,0.044444444444444446,2,45,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"Provide a comprehensive analysis of the division operation of 2 divided by 5 and compare it with the division of other numbers by 5, such as 3, 4, 6, and 7. Please present a table that outlines the numeric outputs of the"
7d66065225930e9911ba85e800106ac1f6fbcebe,0.044444444444444446,2,45,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,How does the government protect the wildlife in the national parks?
7740535ab13b381c661ed0fa308d0fd23d11791b,0.044444444444444446,2,45,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,Can you describe the systems used in starting and finishing track and field events?
6bfd3b84d9f0f897512d879cb3efa65085e87343,0.044444444444444446,2,45,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"Can you provide a recipe for an apple crumble in a format that can be easily shared and replicated, such as a markdown document or an HTML page? Please include a list of ingredients and step-by-step instructions for prep"
53db54a560ad06f6a7c9f33db64bc16d09a21a41,0.044444444444444446,2,45,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Could you generate a response poem to ""Cómo, Cuomo?"" that entertains a different perspective towards the governor's actions and leadership?: Songs of Eretz Poetry Review: New Poem: ""Cómo, Cuomo?"" I composed ""Cómo, Cuomo?"
421a1afc98c04dd0c7feade60b21260a4fcb4876,0.044444444444444446,2,45,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"Write a detailed analysis discussing the advantages and possible drawbacks of starting a specific type of direct sales business in terms of its financial stability, marketing strategies, and overall growth potential. Inc"
3f3a55b7baf529fb331199b3db4255f2df5ebed9,0.044444444444444446,2,45,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Please answer the following question by reasoning step-by-step. If ""Two old people walk down a set of stairs."" does that mean that ""Holding hands.""? Options: - yes - it is not possible to tell - no. Step-by-step reasonin"
38ea860b88fb6f5f6fc8700651f7895ca4ef9b10,0.044444444444444446,2,45,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,How many days should I visit santorini greece for?
2bb33085cc2e6c1e6a816876f5764ed644c3b0f3,0.044444444444444446,2,45,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Develop a research plan to conduct a quantitative study that analyzes the long-term psychological effects (such as anxiety, depression, and suicidal tendencies) of extended periods of solitary confinement on incarcerated"
28afb47ed1ed30c0738284cb24fbe1f6ac4f64bb,0.044444444444444446,2,45,1,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_athene_s2,I tried but it won't include authorization header. Is it because server set 'Access-Control-Allow-Origin' to '\*' or wildcard that prevent me trying to include authorization header with it ?
1a0a30e41a9d8a48566f4dd33d5f98ba492c00eb,0.044444444444444446,2,45,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,Write about the secret meanings hidden in the production design of a movie of your choice.
0475e62aa35d1454fce4740f073e0633ff2d90b1,0.044444444444444446,2,45,1,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_athene_s2,Does the solar activity in the Earth affect the Earth's magnetic field?
423c5ca2db046f93d09a1f1657c7e6ccd2f58fb4,0.023255813953488372,1,43,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Write a review of a music festival you've recently attended, focusing on the overall atmosphere, crowd, and performances of the artists. Include details about the venue, food and drink options, merchandise availability, "
4046c07caa50afb47285745f5f8f69018c45874e,0.023255813953488372,1,43,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,How do domain-specific languages function compared to general-purpose programming languages?
6578eaae2ea7e7c545af2afdbefe40130d27aa0e,0.0,0,43,2,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,I’m trying to prove to some mean people that I am funny. Can you give me some jokes to tell?
f0e931e5249f37ded09c7e1202f99b44b6d17f2f,0.0,0,35,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Part 1. Definition In this task, you are given the abstract of a research paper. Your task is to generate a summary of this abstract. Your summary should not be very short, but it's better if it's not more than 30 words."
ee2bd78fc803a9a6024ca3c34a220f7dadf0a701,0.0,0,43,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,What is the most effective way to analyze the impact of Covid-19 on education quality and economic disparities among different countries using Scala code and statistical methods? Assuming we have a dataset that includes 
e161ceb375ec3ec169e1259dabf656bfb7329531,0.0,0,45,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"What role does It's Time see for the government in promoting social and economic justice, and how would they implement this vision?"
ca3d7008bd722359c5fcca5b9c1670ee9484b331,0.0,0,42,1,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_armo_s2,"Make up 10 German town names that don't exist in real life and all end in ""stadt"". Also provide their direct English translations."
c7acc7b6209c610d316011711265a6c7c05509c9,0.0,0,45,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"Write a short story of at least 1000 words that explores the theme of addiction, specifically exploring the consequences of addiction on the individual and those around them. The story should be told in third-person omni"
c1056fdc1d23c9de20aedb1800be787b24acf8b1,0.0,0,39,1,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_athene_s2,"convert this list to a array of objects [{ value: a uuid4, title: text here }]  listValues: [  ""DAD: Tertiary LOC"", ""DAD: Sign/Symptom Circulatory & Respiratory"",   ""DAD: Sign/Symptom GI & Abdomen"",   ""DAD: Sign/Symptom "
b456f2d43631d08e027085c1ea8e5c7150294f03,0.0,0,45,1,htmnpo_skywork_s2,htmnpo_skywork_s2,htmnpo_skywork_s2,was yanukovich really pro-russian? what reasons did he have for preferring Russia to the EU assoication deal
